id	sp_tag	sp_sp	sp_other	sp_csposition	tm_expaa	tm_first60	tm_predhel	tm_topology	tm_spcleaved	sl_location	sl_membrane	sl_nucleus	sl_cytoplasm	sl_extracellular	sl_mitochondrion	sl_cell_membrane	sl_ER	sl_plastid	sl_golgi	sl_lyso_vac	sl_peroxysome	seq_len	mol_wt	instab_idx	mean_vihinen_flex	mean_kd_hydro	mean_rose_hydro	gravy	isoelec_point	charge_at_pH	molar_ext_coef	tiny	small	aliphatic	aromatic	non_polar	polar	charged	basic	acidic	helix	turn	sheet	spp
R.sim_g4603.t1	SP(Sec/SPI)	0.800215	0.199785	CS pos: 42-43. LNA-TP. Pr: 0.4901	14.40	0.03	0	o	1	Cell_membrane	0.9832	0.0007	0.0001	0.0172	0.0083	0.7895	0.1304	0.0001	0.0485	0.0033	0.0019	338	37989.23910000003	60.47544378698223	0.998035135330728	-0.3583440583440583	0.7254311454311454	-0.3485207100591713	9.411497688293458	12.105045928554482	20690	0.301775147928994	0.5502958579881657	0.2603550295857988	0.1153846153846153	0.5502958579881657	0.4497041420118343	0.2307692307692307	0.1479289940828402	0.0828402366863905	0.2633136094674556	0.257396449704142	0.2633136094674556	rsim
R.sim_g4603.t2	SP(Sec/SPI)	0.800215	0.199785	CS pos: 42-43. LNA-TP. Pr: 0.4901	14.39	0.03	0	o	1	Cell_membrane	0.9804	0.001	0.0002	0.0219	0.0077	0.7856	0.1301	0.0001	0.0475	0.0038	0.0022	343	38433.72180000003	59.86297376093293	0.9985495794126036	-0.3586644125105663	0.7245224006762468	-0.3489795918367345	9.476352882385257	13.101893619371218	20690	0.3090379008746355	0.5481049562682215	0.2623906705539359	0.1137026239067055	0.5481049562682215	0.4518950437317784	0.2303206997084548	0.1486880466472303	0.0816326530612245	0.2594752186588921	0.2594752186588921	0.2653061224489796	rsim
R.sim_g4604.t1	OTHER	0.002753	0.997247		21.14	21.08	1	o35-57i	0	Golgi_apparatus	0.8698	0.0167	0.0167	0.0634	0.2241	0.1204	0.1705	0.0106	0.306	0.0625	0.0091	101	11237.195899999988	55.074257425742566	0.9992753623188404	-0.1037202380952381	0.7243005952380952	-0.0297029702970297	10.024140739440917	6.21690457285411	5625	0.3267326732673267	0.495049504950495	0.3267326732673267	0.0495049504950495	0.495049504950495	0.504950495049505	0.2277227722772277	0.1584158415841584	0.0693069306930693	0.297029702970297	0.1782178217821782	0.3168316831683168	rsim
R.sim_g4605.t1	SP(Sec/SPI)	0.968682	0.031318	CS pos: 21-22. VSA-AP. Pr: 0.8403	0.05	0.00	0	o	1	Extracellular	0.1549	0.0627	0.1209	0.4842	0.043	0.0296	0.1866	0.0099	0.0074	0.0308	0.025	470	53566.37410000003	46.98148936170213	1.001172709430844	-0.397726574500768	0.7220399385560675	-0.3751063829787235	7.181743049621583	-0.6587468468024511	64080	0.2553191489361702	0.5297872340425532	0.2787234042553191	0.1319148936170212	0.5297872340425532	0.4702127659574468	0.2617021276595744	0.1425531914893616	0.1191489361702127	0.3127659574468084	0.2489361702127659	0.2829787234042553	rsim
R.sim_g4605.t2	SP(Sec/SPI)	0.992458	0.007542	CS pos: 17-18. TGA-DC. Pr: 0.4850	0.04	0.00	0	o	1	Extracellular	0.0234	0.0009	0.0019	0.8984	0.0075	0.0063	0.0738	0.0014	0.0003	0.0081	0.0013	586	66346.8323000002	48.6075085324233	1.002182078897417	-0.5153921809687732	0.717415785591345	-0.5042662116040947	9.541014671325684	19.33927292950864	61685	0.273037542662116	0.5102389078498294	0.273037542662116	0.114334470989761	0.5102389078498294	0.4897610921501706	0.2610921501706484	0.1604095563139931	0.1006825938566552	0.2815699658703072	0.2491467576791809	0.2679180887372013	rsim
R.sim_g4605.t3	SP(Sec/SPI)	0.996975	0.003025	CS pos: 17-18. TGA-DC. Pr: 0.5106	1.15	0.00	0	o	1	Extracellular	0.157	0.004	0.0036	0.7418	0.0134	0.0315	0.183	0.0023	0.0038	0.0152	0.0014	599	67168.72430000026	50.9407345575961	1.0015628127522196	-0.3601731601731602	0.7214454064454064	-0.350584307178631	7.628383827209473	0.2968249828221019	71320	0.2821368948247079	0.5392320534223706	0.2804674457429049	0.1185308848080133	0.5392320534223706	0.4607679465776294	0.2454090150250417	0.1352253756260434	0.1101836393989983	0.2904841402337229	0.2621035058430718	0.2821368948247079	rsim
R.sim_g4606.t1	OTHER	0.001204	0.998796		7.80	0.47	0	o	0	Mitochondrion	0.9028	0.0053	0.0295	0.0039	0.5185	0.0084	0.0989	0.0069	0.004	0.0009	0.3239	257	28986.90909999999	53.01050583657588	0.9987781778033796	-0.3264172335600907	0.7235827664399094	-0.331128404669261	10.048251914978025	13.426174989022456	32095	0.2723735408560311	0.5291828793774319	0.3035019455252918	0.1361867704280155	0.5291828793774319	0.4708171206225681	0.2684824902723735	0.1828793774319066	0.0856031128404669	0.2996108949416343	0.2334630350194552	0.2529182879377432	rsim
R.sim_g4607.t1	OTHER	0.035926	0.964074		23.21	23.17	1	i13-35o	0	Golgi_apparatus	0.9723	0.0001	0.0	0.0003	0.0006	0.0088	0.1698	0.0	0.8145	0.0059	0.0	886	100195.53190000058	46.13389390519207	0.9967116522777868	-0.2336143992216637	0.7290919409761634	-0.2375846501128665	6.5392351150512695	-7.293913570264934	104905	0.2674943566591422	0.5474040632054176	0.3069977426636568	0.1297968397291196	0.5474040632054176	0.4525959367945824	0.2663656884875846	0.146726862302483	0.1196388261851015	0.309255079006772	0.1930022573363431	0.2878103837471783	rsim
R.sim_g4608.t1	SP(Sec/SPI)	0.956565	0.043435	CS pos: 17-18. LLG-RE. Pr: 0.2735	2.07	0.00	0	o	1	Endoplasmic_reticulum	0.0293	0.0028	0.0264	0.232	0.0122	0.0013	0.6916	0.0014	0.0005	0.0316	0.0001	627	70532.53610000029	34.454242424242445	1.0045446910155649	-0.3283647220946257	0.7186655948553055	-0.3261562998405103	6.025751686096191	-5.984075442763853	54820	0.2791068580542264	0.5183413078149921	0.2934609250398724	0.1116427432216905	0.5183413078149921	0.481658692185008	0.2775119617224881	0.1403508771929824	0.1371610845295056	0.3014354066985646	0.215311004784689	0.3094098883572568	rsim
R.sim_g4814.t1	SP(Sec/SPI)	0.683188	0.316812	CS pos: 37-38. AGA-AP. Pr: 0.4366	0.26	0.23	0	o	1	Lysosome/Vacuole	0.0833	0.0001	0.0008	0.3733	0.0023	0.0152	0.0999	0.0005	0.0133	0.4943	0.0004	350	37863.52630000007	33.85657142857142	0.995673614020388	-0.0098136645962732	0.7295445134575569	-0.0068571428571428	8.687453269958496	3.1604847967560588	100060	0.4	0.5771428571428572	0.3142857142857143	0.1285714285714285	0.5771428571428572	0.4228571428571429	0.14	0.0828571428571428	0.0571428571428571	0.3057142857142857	0.2771428571428571	0.2514285714285714	rsim
R.sim_g13627.t1	SP(Sec/SPI)	0.999773	0.000227	CS pos: 28-29. VDA-AP. Pr: 0.8157	0.00	0.00	0	o	1	Extracellular	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76	7734.0493	41.01710526315789	0.9880399786780384	0.5995975855130783	0.7497786720321932	0.6000000000000002	7.481341361999512	-0.0187008253957792	1990	0.4605263157894737	0.6973684210526316	0.3552631578947368	0.0657894736842105	0.6973684210526316	0.3026315789473683	0.1184210526315789	0.0657894736842105	0.0526315789473684	0.2631578947368421	0.2368421052631578	0.2894736842105263	rsim
R.sim_g9016.t1	OTHER	0.000684	0.999316		0.00	0.00	0	o	0	Nucleus	0.0554	0.9674	0.032	0.0001	0.0004	0.0001	0.0	0.0	0.0	0.0	0.0	68	7942.794999999999	53.9779411764706	1.0205833333333334	-1.3156462585034014	0.6851247165532881	-1.269117647058824	9.9759183883667	3.22935453268212	0	0.2352941176470588	0.3529411764705882	0.1911764705882352	0.0588235294117647	0.3529411764705882	0.6470588235294118	0.3823529411764705	0.2205882352941176	0.1617647058823529	0.1911764705882353	0.2058823529411764	0.25	rsim
R.sim_g11934.t1	SP(Sec/SPI)	0.924943	0.075057	CS pos: 30-31. AAA-AP. Pr: 0.3017	0.00	0.00	0	o	1	Extracellular	0.0001	0.0113	0.0537	0.9296	0.0051	0.0	0.0001	0.0	0.0	0.0001	0.0	287	29426.195599999977	33.73972125435539	1.0257084189791024	-1.0975683890577508	0.6898378926038501	-1.07177700348432	4.29813060760498	-34.14212044147027	10845	0.3902439024390244	0.505226480836237	0.2160278745644599	0.024390243902439	0.505226480836237	0.4947735191637631	0.3554006968641115	0.1254355400696864	0.229965156794425	0.1045296167247386	0.2961672473867596	0.2857142857142857	rsim
R.sim_g14271.t1	SP(Sec/SPI)	0.992747	0.007253	CS pos: 23-24. VSA-NE. Pr: 0.4835	0.00	0.00	0	o	1	Endoplasmic_reticulum	0.0871	0.0004	0.0022	0.1546	0.0021	0.0005	0.8325	0.0001	0.0003	0.0072	0.0	318	36080.349900000016	36.24968553459118	1.0077639466789952	-0.3476494751255135	0.7121360109539023	-0.3110062893081766	5.583316993713378	-4.87383610426182	48025	0.2358490566037735	0.5188679245283019	0.3490566037735849	0.0817610062893081	0.5188679245283019	0.4811320754716981	0.2767295597484276	0.1352201257861635	0.1415094339622641	0.3144654088050314	0.1540880503144654	0.3836477987421384	rsim
R.sim_g2281.t1	SP(Sec/SPI)	0.985541	0.014459	CS pos: 19-20. AQA-VS. Pr: 0.4151	0.10	0.09	0	o	1	Extracellular	0.0012	0.0001	0.0088	0.9289	0.0036	0.0001	0.0508	0.002	0.0	0.0055	0.0001	193	20274.547199999983	28.86165803108807	1.0008062241200828	0.335030395136778	0.724452887537994	0.3487046632124347	6.583796882629395	-0.7830508333752988	9970	0.3005181347150259	0.616580310880829	0.4715025906735751	0.0414507772020725	0.616580310880829	0.3834196891191709	0.1813471502590673	0.0932642487046632	0.0880829015544041	0.3367875647668393	0.1658031088082901	0.383419689119171	rsim
R.sim_g10597.t1	SP(Sec/SPI)	0.990047	0.009953	CS pos: 20-21. VLA-CT. Pr: 0.5058	0.89	0.00	0	o	1	Endoplasmic_reticulum	0.0182	0.0001	0.0009	0.342	0.0007	0.0012	0.4646	0.0	0.0017	0.1887	0.0	374	42652.94920000007	31.087700534759364	0.998314514024788	-0.2766163375919473	0.7251490514905149	-0.282620320855615	6.021488761901855	-3.800918769351341	67965	0.248663101604278	0.5614973262032085	0.2834224598930481	0.1524064171122994	0.5614973262032085	0.4385026737967914	0.2192513368983957	0.1122994652406417	0.106951871657754	0.3368983957219251	0.2192513368983957	0.2379679144385026	rsim
R.sim_g11602.t1	SP(Sec/SPI)	0.971543	0.028457	CS pos: 24-25. ASG-CH. Pr: 0.7673	0.00	0.00	0	o	1	Extracellular	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105	11730.019899999994	78.50666666666663	1.0068575148809522	-0.9340000000000002	0.709942857142857	-0.9323809523809524	11.495051383972168	7.263633966141562	34490	0.3333333333333333	0.5619047619047619	0.2	0.1142857142857142	0.5619047619047619	0.4380952380952381	0.2285714285714286	0.1619047619047619	0.0666666666666666	0.219047619047619	0.3238095238095238	0.2095238095238095	rsim
R.sim_g11661.t1	SP(Sec/SPI)	0.998266	0.001734	CS pos: 16-17. ASA-AD. Pr: 0.7718	0.04	0.00	0	o	1	Extracellular	0.0	0.0	0.0	0.9997	0.0	0.0	0.0002	0.0	0.0	0.0001	0.0	462	47611.23100000014	39.15411255411252	1.0030172395669084	-0.154767114723351	0.7229696780243826	-0.1525974025974026	5.252570915222167	-9.773326285314454	82640	0.4155844155844155	0.5800865800865801	0.2835497835497835	0.0952380952380952	0.5800865800865801	0.4199134199134199	0.1385281385281385	0.0670995670995671	0.0714285714285714	0.2619047619047619	0.3614718614718614	0.2056277056277056	rsim
R.sim_g460.t1	SP(Sec/SPI)	0.973072	0.026928	CS pos: 21-22. CSA-QF. Pr: 0.6463	154.54	0.00	7	o283-305i318-340o355-377i398-415o451-473i493-515o525-547i	1	Cell_membrane	0.9801	0.0001	0.0	0.0044	0.0029	0.7913	0.1698	0.0012	0.0148	0.0149	0.0004	617	68484.45830000006	45.10056726094012	0.9911934523809522	0.0676470588235293	0.7387581699346404	0.0693679092382494	9.184568977355958	18.991919019810645	94865	0.3225283630470016	0.6045380875202593	0.312803889789303	0.1491085899513776	0.6045380875202593	0.3954619124797407	0.1912479740680713	0.1247974068071312	0.06645056726094	0.3371150729335494	0.2301458670988654	0.2479740680713127	rsim
R.sim_g15237.t1	SP(Sec/SPI)	0.997171	0.002829	CS pos: 20-21. LDA-QC. Pr: 0.3655	0.13	0.00	0	o	1	Extracellular	0.0	0.0	0.004	0.9947	0.0012	0.0	0.0	0.0001	0.0	0.0001	0.0	180	18406.046800000004	22.8117222222222	0.995219298245614	0.3000816326530612	0.7362775510204081	0.3172222222222223	8.833860969543458	5.848619508765331	24700	0.4611111111111111	0.6277777777777779	0.3333333333333333	0.0833333333333333	0.6277777777777779	0.3722222222222222	0.1222222222222222	0.0833333333333333	0.0388888888888888	0.2777777777777778	0.2888888888888889	0.1944444444444444	rsim
R.sim_g1733.t1	SP(Sec/SPI)	0.994104	0.005896	CS pos: 20-21. VAG-GK. Pr: 0.5659	0.00	0.00	0	o	1	Extracellular	0.0541	0.0016	0.0089	0.732	0.037	0.0412	0.1092	0.0111	0.0223	0.0367	0.0	412	41466.66160000007	50.30024271844657	1.0163452971759424	-0.593997893997894	0.703952263952264	-0.5873786407766992	5.786402702331543	-7.601942117794259	6085	0.4684466019417475	0.4927184466019417	0.2305825242718446	0.0509708737864077	0.4927184466019417	0.5072815533980582	0.2378640776699029	0.1213592233009708	0.116504854368932	0.1650485436893204	0.3859223300970874	0.2427184466019417	rsim
R.sim_g1733.t3	SP(Sec/SPI)	0.994104	0.005896	CS pos: 20-21. VAG-GK. Pr: 0.5659	0.00	0.00	0	o	1	Extracellular	0.0456	0.0008	0.0043	0.7811	0.0211	0.0315	0.1031	0.0064	0.0186	0.033	0.0	396	39890.89420000008	52.37727272727269	1.0156877384028549	-0.5773839970770918	0.7054439166971136	-0.5707070707070708	5.381822776794434	-11.588797111285352	6085	0.4671717171717172	0.494949494949495	0.2323232323232323	0.0505050505050505	0.494949494949495	0.5050505050505051	0.2373737373737374	0.1161616161616161	0.1212121212121212	0.1666666666666666	0.3838383838383838	0.2474747474747474	rsim
R.sim_g7057.t1	SP(Sec/SPI)	0.981278	0.018722	CS pos: 25-26. VDC-ME. Pr: 0.4336	0.01	0.00	0	o	1	Extracellular	0.0061	0.0003	0.0002	0.8149	0.0006	0.0084	0.1731	0.0	0.0001	0.0023	0.0	285	30990.14860000004	50.73543859649122	1.0142804089026916	-0.6162755102040816	0.6998010204081633	-0.634035087719299	9.514324760437011	11.131596353324625	16750	0.3333333333333333	0.4701754385964912	0.3192982456140351	0.0280701754385964	0.4701754385964912	0.5298245614035088	0.3192982456140351	0.1859649122807017	0.1333333333333333	0.1929824561403508	0.1964912280701754	0.3298245614035088	rsim
R.sim_g8454.t1	SP(Sec/SPI)	0.998137	0.001863	CS pos: 22-23. ADC-FP. Pr: 0.8832	0.09	0.09	0	o	1	Extracellular	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84	8796.965700000002	42.02619047619047	1.002066031746032	0.0401446654611212	0.7249547920433995	-0.1035714285714285	9.09702091217041	1.2326579153668256	0	0.3333333333333333	0.5714285714285714	0.3452380952380952	0.0357142857142857	0.5714285714285714	0.4285714285714286	0.25	0.1428571428571428	0.1071428571428571	0.2857142857142857	0.2857142857142857	0.2499999999999999	rsim
R.sim_g8376.t1	SP(Sec/SPI)	0.993497	0.006503	CS pos: 23-24. AHC-GI. Pr: 0.8292	0.03	0.00	0	o	1	Endoplasmic_reticulum	0.1298	0.0002	0.0001	0.2179	0.0011	0.0011	0.7558	0.0	0.0209	0.0029	0.0	564	64577.92170000021	54.696985815602986	1.0103727584727584	-0.7615895732174802	0.7057883976488627	-0.7659574468085085	8.72774600982666	7.209832310987366	37525	0.25177304964539	0.4397163120567376	0.2836879432624113	0.0709219858156028	0.4397163120567376	0.5602836879432623	0.3563829787234043	0.1985815602836879	0.1578014184397163	0.2429078014184397	0.1648936170212765	0.3209219858156028	rsim
R.sim_g5306.t1	SP(Sec/SPI)	0.992813	0.007187	CS pos: 35-36. CEG-AA. Pr: 0.5632	0.01	0.01	0	i	1	Extracellular	0.0	0.0	0.0	0.9998	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	74	7512.838399999998	55.32567567567566	0.9827804029304028	0.7467908902691511	0.7627122153209108	0.7162162162162162	6.488477897644043	-1.1135453041078414	5220	0.5405405405405406	0.7162162162162163	0.3108108108108108	0.081081081081081	0.7162162162162163	0.2837837837837837	0.1216216216216216	0.0675675675675675	0.054054054054054	0.2567567567567568	0.2702702702702703	0.3108108108108108	rsim
R.sim_g11095.t1	SP(Sec/SPI)	0.920263	0.079737	CS pos: 20-21. STA-RH. Pr: 0.5149	0.01	0.00	0	o	1	Extracellular	0.0	0.0001	0.0001	0.9993	0.0005	0.0	0.0	0.0	0.0	0.0001	0.0	164	17950.54180000001	56.45243902439025	1.0125016129032258	-1.6373764600179692	0.6976819407008086	-1.6048780487804868	9.2986780166626	2.795023328334059	14900	0.298780487804878	0.4146341463414634	0.1158536585365853	0.1890243902439024	0.4146341463414634	0.5853658536585367	0.274390243902439	0.2073170731707317	0.0670731707317073	0.1463414634146341	0.5182926829268293	0.1158536585365853	rsim
AAN15809.1	SP(Sec/SPI)	0.981174	0.018826	CS pos: 18-19. VDC-LL. Pr: 0.8979	0.71	0.71	0	o	1	Endoplasmic_reticulum	0.2415	0.0188	0.0358	0.167	0.0448	0.0065	0.6918	0.0028	0.0157	0.0162	0.0007	414	47840.41909999998	38.182367149758434	1.0083845679012344	-0.5151938526021655	0.7125497729654209	-0.5024154589371982	8.856747245788572	5.246649183059553	42525	0.2125603864734299	0.4782608695652174	0.2705314009661835	0.1159420289855072	0.4782608695652174	0.5217391304347826	0.3285024154589372	0.181159420289855	0.1473429951690821	0.323671497584541	0.2294685990338164	0.2439613526570048	minc
AAN08579.1	SP(Sec/SPI)	0.990338	0.009662	CS pos: 20-21. TEG-MN. Pr: 0.9029	0.07	0.07	0	i	1	Extracellular	0.0006	0.0001	0.0015	0.9069	0.0018	0.0003	0.0718	0.0003	0.0001	0.0172	0.0	184	20141.17780000001	40.04021739130432	1.0062184353741497	-0.2241021548284118	0.7174620909816439	-0.2298913043478261	8.883695030212404	4.073515011084506	7700	0.2771739130434782	0.5271739130434783	0.2717391304347826	0.0760869565217391	0.5271739130434783	0.4728260869565217	0.2228260869565217	0.1304347826086956	0.092391304347826	0.2826086956521739	0.2717391304347826	0.2010869565217391	minc
AAN08580.1	SP(Sec/SPI)	0.993441	0.006559	CS pos: 20-21. TEG-AG. Pr: 0.7324	1.89	1.73	0	o	1	Extracellular	0.0004	0.0002	0.0087	0.8691	0.002	0.0013	0.0283	0.0005	0.0005	0.0893	0.0	174	19028.82570000001	33.668965517241375	1.0030636363636365	-0.127134404057481	0.7218934911242604	-0.0959770114942528	8.223990058898927	1.0590011379321744	4720	0.3448275862068966	0.5	0.2586206896551724	0.0804597701149425	0.5	0.5	0.235632183908046	0.1264367816091954	0.1091954022988505	0.2701149425287357	0.2183908045977011	0.2011494252873563	minc
AAN08584.1	SP(Sec/SPI)	0.996797	0.003203	CS pos: 20-21. TEG-VN. Pr: 0.7866	0.00	0.00	0	o	1	Extracellular	0.0002	0.0001	0.0016	0.9681	0.0011	0.0003	0.0132	0.0002	0.0001	0.0154	0.0	172	18616.327399999995	43.026744186046514	1.009235685071575	-0.2801539777587682	0.7165611633875107	-0.2453488372093023	6.8205881118774405	-0.8743645205842085	10220	0.3255813953488372	0.5290697674418605	0.2558139534883721	0.0697674418604651	0.5290697674418605	0.4709302325581396	0.2383720930232558	0.127906976744186	0.1104651162790697	0.2616279069767442	0.2848837209302325	0.2267441860465116	minc
AAN52090.1	SP(Sec/SPI)	0.958101	0.041899	CS pos: 22-23. ANG-MQ. Pr: 0.8840	1.41	0.42	0	o	1	Extracellular	0.0072	0.0005	0.019	0.5717	0.0113	0.0002	0.27	0.0039	0.0001	0.123	0.0003	215	24468.73790000001	28.29395348837208	1.0016430883032823	-0.2285714285714286	0.7232585034013607	-0.2027906976744187	6.526389503479003	-1.6974199990487548	20400	0.2093023255813953	0.5534883720930233	0.2930232558139534	0.1627906976744186	0.5534883720930233	0.4465116279069767	0.241860465116279	0.1302325581395348	0.1116279069767441	0.3674418604651162	0.241860465116279	0.2511627906976744	minc
AAR37367.1	SP(Sec/SPI)	0.960831	0.039169	CS pos: 24-25. ILA-TN. Pr: 0.8437	20.50	20.50	1	o30-52i	1	Extracellular	0.0006	0.0	0.0001	0.9992	0.0005	0.0	0.0001	0.0	0.0	0.0	0.0	125	13638.714299999983	56.88959999999997	0.9926011904761908	0.0063095238095238	0.7356071428571428	-0.044	11.850981330871583	11.260977506602645	17990	0.352	0.6080000000000001	0.344	0.08	0.6080000000000001	0.3919999999999999	0.232	0.168	0.064	0.288	0.256	0.272	minc
AAR37368.1	SP(Sec/SPI)	0.994821	0.005179	CS pos: 18-19. NEA-ST. Pr: 0.4494	0.04	0.02	0	o	1	Extracellular	0.0	0.0	0.0007	0.9919	0.0	0.0001	0.0045	0.0	0.0	0.0027	0.0	171	18551.750600000003	33.537485380116955	1.0028799235743682	-0.2628227194492255	0.7225817555938039	-0.2005847953216373	6.063265419006346	-2.0596404947325	12545	0.3567251461988304	0.5204678362573099	0.2339181286549707	0.1052631578947368	0.5204678362573099	0.47953216374269	0.1578947368421052	0.0818713450292397	0.0760233918128654	0.2748538011695906	0.3450292397660818	0.175438596491228	minc
AAN08585.1	SP(Sec/SPI)	0.985137	0.014863	CS pos: 23-24. AEG-TG. Pr: 0.5694	0.02	0.02	0	o	1	Extracellular	0.0	0.0	0.0003	0.9326	0.0003	0.0	0.0652	0.0	0.0	0.0015	0.0	176	18911.62860000001	27.028409090909083	1.0081235386370118	-0.2367585630743526	0.7159816207184627	-0.2005681818181817	9.097730064392092	5.095225553744676	1740	0.3579545454545454	0.4943181818181819	0.2897727272727273	0.0568181818181818	0.4943181818181819	0.5056818181818181	0.2272727272727273	0.1363636363636363	0.0909090909090909	0.2556818181818182	0.25	0.25	minc
AAN52092.1	SP(Sec/SPI)	0.541783	0.458217	CS pos: 28-29. GVA-FV. Pr: 0.3340	0.00	0.00	0	o	1	Extracellular	0.2071	0.0142	0.0774	0.319	0.2077	0.0266	0.1833	0.0321	0.0543	0.0811	0.0043	111	12081.9594	42.129729729729725	1.012905929038282	-0.1594339622641509	0.7140700808625339	-0.1909909909909907	6.74294605255127	-0.7330975889964222	5500	0.2342342342342342	0.5225225225225226	0.3243243243243243	0.045045045045045	0.5225225225225226	0.4774774774774775	0.3063063063063063	0.1621621621621621	0.1441441441441441	0.3243243243243243	0.2702702702702703	0.2522522522522523	minc
AAN15807.1	OTHER	0.138852	0.861148		22.34	20.87	1	i7-26o	0	Extracellular	0.2501	0.0046	0.0033	0.7222	0.0248	0.0968	0.0428	0.0001	0.0519	0.0531	0.0004	128	15211.960199999989	42.564921875	0.9891783713485393	0.1639953542392566	0.7416492450638792	0.1843749999999999	9.280111122131348	6.096841970746343	17210	0.1640625	0.5703125	0.3046875	0.1640625	0.5703125	0.4296875	0.2109375	0.140625	0.0703125	0.4453125	0.1953125	0.1953125	minc
AAN08589.1	SP(Sec/SPI)	0.987673	0.012327	CS pos: 20-21. TEG-MH. Pr: 0.8862	0.09	0.09	0	o	1	Extracellular	0.0008	0.0002	0.0077	0.9116	0.0017	0.0004	0.046	0.0003	0.0001	0.0319	0.0	180	19608.437800000007	38.68666666666664	1.005533277638541	-0.2026938775510204	0.7193142857142857	-0.1972222222222223	8.534663200378418	2.11175041012887	6210	0.2888888888888888	0.5222222222222223	0.2666666666666666	0.0833333333333333	0.5222222222222223	0.4777777777777777	0.2222222222222222	0.1277777777777777	0.0944444444444444	0.2833333333333333	0.2722222222222222	0.1777777777777777	minc
AAN08590.1	OTHER	0.43766	0.56234		8.75	8.75	0	o	0	Extracellular	0.2083	0.1117	0.0967	0.2678	0.216	0.0074	0.1485	0.0002	0.1002	0.0485	0.0029	119	14229.924099999986	27.921848739495797	0.9939852813852812	0.000375939849624	0.7377694235588972	0.0100840336134451	9.145694541931151	3.349014305644188	8605	0.1428571428571428	0.5210084033613446	0.3277310924369748	0.1428571428571428	0.5210084033613446	0.4789915966386555	0.3109243697478991	0.2016806722689075	0.1092436974789916	0.3865546218487394	0.1092436974789916	0.3109243697478991	minc
AAN52094.1	SP(Sec/SPI)	0.814258	0.185742	CS pos: 17-18. AMA-IE. Pr: 0.4904	0.00	0.00	0	o	1	Extracellular	0.0606	0.0	0.0	0.9083	0.0	0.0275	0.0372	0.0	0.0077	0.0193	0.0	47	5491.671499999999	47.21489361702127	0.994509711779449	0.3938775510204082	0.7480272108843536	0.4829787234042554	9.743316459655762	3.223043412911893	12490	0.2340425531914893	0.6808510638297871	0.3829787234042553	0.1489361702127659	0.6808510638297871	0.3191489361702127	0.2765957446808511	0.1914893617021276	0.0851063829787234	0.4255319148936169	0.1276595744680851	0.3191489361702128	minc
AAN15808.1	SP(Sec/SPI)	0.889833	0.110167	CS pos: 26-27. VVA-QR. Pr: 0.8119	19.06	0.00	0	o	1	Cell_membrane	0.9799	0.0007	0.0003	0.0092	0.0005	0.9527	0.0198	0.0002	0.0106	0.0059	0.0002	191	21587.360500000024	32.76649214659687	0.9956404369440084	-0.3367127496159754	0.7314516129032259	-0.3429319371727747	5.965616035461426	-4.113184882102534	19785	0.2984293193717277	0.5445026178010471	0.2356020942408376	0.1256544502617801	0.5445026178010471	0.4554973821989528	0.2198952879581152	0.1151832460732984	0.1047120418848167	0.2827225130890052	0.256544502617801	0.2408376963350785	minc
AAR37370.1	SP(Sec/SPI)	0.986727	0.013273	CS pos: 29-30. VFS-QL. Pr: 0.7293	0.06	0.06	0	o	1	Extracellular	0.0003	0.0001	0.0003	0.9937	0.0011	0.0001	0.0015	0.0001	0.0	0.003	0.0	91	9918.068999999994	48.69670329670328	0.9923915505226482	0.0127906976744185	0.7404817275747507	-0.0362637362637361	6.253334999084472	-2.6326153351414834	5960	0.3516483516483517	0.5384615384615384	0.2307692307692307	0.1758241758241758	0.5384615384615384	0.4615384615384615	0.1538461538461538	0.0989010989010989	0.0549450549450549	0.3076923076923077	0.3406593406593406	0.2087912087912087	minc
AAQ10018.1	SP(Sec/SPI)	0.96846	0.03154	CS pos: 24-25. TEA-KD. Pr: 0.9444	0.00	0.00	0	o	1	Endoplasmic_reticulum	0.0357	0.0008	0.0001	0.4176	0.0008	0.0013	0.5457	0.0	0.0123	0.0214	0.0	330	38038.211800000085	45.561515151515145	1.0336636255748406	-1.414065934065934	0.6769846153846153	-1.4193939393939372	4.872829627990721	-31.632050519210036	8605	0.2212121212121212	0.3181818181818182	0.1575757575757575	0.0909090909090909	0.3181818181818182	0.6818181818181819	0.4696969696969698	0.203030303030303	0.2666666666666666	0.1757575757575757	0.2242424242424242	0.3242424242424242	minc
AAQ10019.1	SP(Sec/SPI)	0.759636	0.240364	CS pos: 22-23. AFG-RF. Pr: 0.4490	0.22	0.20	0	o	1	Extracellular	0.1671	0.0066	0.0369	0.5707	0.2077	0.0279	0.0819	0.0005	0.0436	0.0237	0.0006	97	11353.53429999998	40.45567010309278	0.984662067099567	0.6167701863354037	0.7525931677018632	0.5742268041237109	10.37052936553955	5.249622454666499	2980	0.1649484536082474	0.6185567010309279	0.3298969072164948	0.1649484536082474	0.6185567010309279	0.3814432989690721	0.134020618556701	0.1030927835051546	0.0309278350515463	0.4742268041237113	0.2886597938144329	0.2474226804123711	minc
