id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
Minc3s01761g26114,769,-0.5157347204161238,0.29128738621586475,0.4915474642392718,0.26397919375812745,0.09102730819245773,0.4915474642392718,0.5084525357607282,0.25227568270481143,0.13524057217165147,0.11703511053315994,0.2795838751625488,0.270481144343303,0.21976592977893367
Minc3s01772g26191,627,-0.24784688995215362,0.3444976076555024,0.5055821371610845,0.2838915470494418,0.11004784688995216,0.5055821371610845,0.4944178628389154,0.24242424242424243,0.1339712918660287,0.10845295055821372,0.2950558213716108,0.26156299840510366,0.20733652312599682
Minc3s01790g26327,605,-0.40347107438016566,0.25950413223140495,0.48925619834710743,0.27603305785123966,0.09752066115702479,0.48925619834710743,0.5107438016528926,0.2677685950413223,0.12892561983471074,0.13884297520661157,0.29421487603305785,0.23966942148760328,0.2347107438016529
Minc3s01805g26431,163,-0.1521472392638036,0.33742331288343563,0.5398773006134969,0.2883435582822086,0.12883435582822086,0.5398773006134969,0.4601226993865031,0.2085889570552147,0.11656441717791412,0.09202453987730061,0.3251533742331288,0.27607361963190186,0.1656441717791411
Minc3s01851g26758,439,-0.13872437357630993,0.2642369020501139,0.5603644646924829,0.3143507972665148,0.10022779043280182,0.5603644646924829,0.4396355353075171,0.2437357630979499,0.1252847380410023,0.1184510250569476,0.33712984054669703,0.22779043280182232,0.25512528473804097
Minc3s01956g27416,254,0.3271653543307081,0.27165354330708663,0.7007874015748031,0.27165354330708663,0.22440944881889763,0.7007874015748031,0.2992125984251969,0.13385826771653542,0.07480314960629922,0.05905511811023622,0.44488188976377957,0.23622047244094485,0.2204724409448819
Minc3s01959g27436,642,-0.6102803738317748,0.278816199376947,0.47040498442367595,0.24454828660436134,0.09190031152647975,0.47040498442367595,0.5295950155763239,0.29283489096573206,0.13862928348909656,0.1542056074766355,0.26947040498442365,0.23987538940809966,0.2305295950155763
Minc3s01974g27535,353,-0.38016997167138816,0.311614730878187,0.5042492917847026,0.2521246458923513,0.12181303116147307,0.5042492917847026,0.49575070821529743,0.2719546742209632,0.15864022662889518,0.11331444759206799,0.2804532577903682,0.26345609065155806,0.18696883852691218
Minc3s01980g27567,923,-0.48559046587215604,0.2600216684723727,0.47128927410617555,0.2676056338028169,0.1105092091007584,0.47128927410617555,0.5287107258938245,0.24052004333694474,0.13434452871072589,0.10617551462621885,0.29577464788732394,0.2676056338028169,0.19934994582881907
Minc3s01989g27612,391,-0.20358056265984678,0.30179028132992325,0.5319693094629157,0.27621483375959077,0.13043478260869565,0.5319693094629157,0.46803069053708435,0.24296675191815859,0.11253196930946291,0.13043478260869565,0.319693094629156,0.23529411764705882,0.27365728900255754
Minc3s02013g27762,500,-0.38140000000000024,0.242,0.512,0.33,0.094,0.512,0.488,0.326,0.184,0.142,0.29200000000000004,0.16599999999999998,0.31799999999999995
Minc3s02060g28036,198,-0.40000000000000024,0.25757575757575757,0.5,0.2727272727272727,0.10606060606060608,0.5,0.5,0.31313131313131315,0.14646464646464646,0.16666666666666669,0.31313131313131315,0.23737373737373735,0.23232323232323232
Minc3s02121g28410,607,-0.39686985172981903,0.2553542009884679,0.49258649093904455,0.27677100494233936,0.09555189456342669,0.49258649093904455,0.5074135090609555,0.26523887973640853,0.12685337726523888,0.13838550247116968,0.29654036243822074,0.23887973640856672,0.2355848434925865
Minc3s02121g28414,525,-0.5034285714285718,0.21523809523809526,0.4895238095238095,0.259047619047619,0.13714285714285715,0.4895238095238095,0.5104761904761905,0.29714285714285715,0.1580952380952381,0.13904761904761906,0.32,0.23238095238095235,0.2723809523809524
Minc3s02124g28434,213,-0.43380281690140887,0.1971830985915493,0.5164319248826291,0.3051643192488263,0.07981220657276995,0.5164319248826291,0.4835680751173709,0.29107981220657275,0.15492957746478872,0.13615023474178403,0.323943661971831,0.22535211267605634,0.29577464788732394
Minc3s02191g28773,155,-0.1612903225806451,0.2774193548387097,0.5870967741935484,0.22580645161290322,0.2129032258064516,0.5870967741935484,0.41290322580645167,0.2,0.12258064516129033,0.07741935483870968,0.3870967741935483,0.2645161290322581,0.14838709677419354
Minc3s02254g29090,220,-0.6995454545454546,0.2636363636363636,0.5,0.2272727272727273,0.19090909090909092,0.5,0.5,0.2318181818181818,0.16363636363636364,0.06818181818181818,0.2590909090909091,0.2727272727272727,0.21818181818181817
Minc3s02273g29198,380,-0.2400000000000003,0.28157894736842104,0.5131578947368421,0.3,0.08684210526315789,0.5131578947368421,0.4868421052631579,0.24210526315789474,0.13157894736842105,0.1105263157894737,0.29210526315789476,0.23157894736842105,0.28157894736842104
Minc3s02277g29222,485,-0.12886597938144342,0.2103092783505155,0.5422680412371135,0.2865979381443299,0.13814432989690723,0.5422680412371135,0.45773195876288664,0.24948453608247423,0.14845360824742268,0.10103092783505155,0.3628865979381444,0.21443298969072166,0.23092783505154638
Minc3s02313g29397,333,-0.2417417417417418,0.2552552552552552,0.49249249249249255,0.3153153153153153,0.1051051051051051,0.49249249249249255,0.5075075075075075,0.2792792792792793,0.14714714714714716,0.13213213213213215,0.3303303303303303,0.1861861861861862,0.2732732732732733
Minc3s02319g29437,198,-0.4757575757575758,0.19191919191919193,0.48484848484848486,0.28787878787878785,0.11616161616161616,0.48484848484848486,0.5151515151515151,0.3585858585858586,0.1414141414141414,0.21717171717171718,0.32323232323232326,0.13636363636363635,0.30808080808080807
Minc3s02347g29586,152,-0.13618421052631563,0.2631578947368421,0.5526315789473684,0.3289473684210526,0.09210526315789473,0.5526315789473684,0.4473684210526315,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.32894736842105265,0.28289473684210525,0.24342105263157893
Minc3s02352g29616,369,-0.28184281842818526,0.3143631436314363,0.4986449864498645,0.2872628726287263,0.059620596205962065,0.4986449864498645,0.5013550135501356,0.28184281842818426,0.11382113821138212,0.16802168021680217,0.2710027100271003,0.25203252032520324,0.3089430894308943
Minc3s02367g29691,160,-0.006874999999999886,0.24375000000000002,0.5625,0.34375,0.1,0.5625,0.4375,0.22499999999999998,0.11875000000000001,0.10625000000000001,0.35625,0.25,0.24375000000000002
Minc3s02432g30006,373,-0.4294906166219841,0.3136729222520107,0.49865951742627346,0.2707774798927614,0.08310991957104558,0.49865951742627346,0.5013404825737265,0.24932975871313673,0.13404825737265416,0.11528150134048257,0.2734584450402145,0.2815013404825737,0.21447721179624665
Minc3s02451g30114,212,0.09339622641509435,0.2358490566037736,0.5943396226415095,0.29245283018867924,0.20283018867924527,0.5943396226415095,0.4056603773584906,0.2358490566037736,0.1556603773584906,0.08018867924528303,0.3915094339622641,0.21226415094339623,0.22641509433962265
Minc3s02451g30115,156,0.2679487179487179,0.23076923076923078,0.5576923076923077,0.358974358974359,0.11538461538461539,0.5576923076923077,0.4423076923076923,0.26282051282051283,0.14743589743589744,0.11538461538461539,0.41025641025641024,0.1346153846153846,0.3076923076923077
Minc3s02455g30141,69,-0.5521739130434784,0.13043478260869565,0.4637681159420289,0.28985507246376807,0.14492753623188406,0.4637681159420289,0.5362318840579711,0.3478260869565218,0.18840579710144928,0.15942028985507248,0.37681159420289856,0.21739130434782608,0.2898550724637681
Minc3s02467g30196,652,-0.37806748466257684,0.2929447852760736,0.4923312883435582,0.24539877300613497,0.09662576687116564,0.4923312883435582,0.5076687116564418,0.23619631901840493,0.1441717791411043,0.09202453987730061,0.28680981595092025,0.299079754601227,0.21319018404907975
Minc3s02493g30311,294,0.1346938775510204,0.3435374149659864,0.6462585034013605,0.30272108843537415,0.11564625850340136,0.6462585034013605,0.35374149659863946,0.18367346938775508,0.11904761904761904,0.06462585034013606,0.3129251700680272,0.25170068027210885,0.25170068027210885
Minc3s02515g30413,442,-0.04841628959276033,0.25791855203619907,0.5542986425339366,0.3054298642533937,0.12669683257918551,0.5542986425339366,0.4457013574660633,0.2443438914027149,0.13122171945701355,0.11312217194570134,0.3438914027149321,0.23076923076923078,0.2443438914027149
Minc3s02531g30498,749,-0.48064085447262916,0.27903871829105475,0.4646194926568758,0.2576769025367156,0.08277703604806408,0.4646194926568758,0.5353805073431241,0.24566088117489984,0.12550066755674233,0.12016021361815754,0.2817089452603472,0.2897196261682243,0.2376502002670227
Minc3s02534g30515,71,-0.2802816901408451,0.28169014084507044,0.5352112676056338,0.2535211267605634,0.11267605633802817,0.5352112676056338,0.4647887323943662,0.2676056338028169,0.15492957746478875,0.11267605633802817,0.2676056338028169,0.23943661971830987,0.23943661971830987
Minc3s02552g30605,176,-0.4988636363636369,0.21022727272727273,0.4545454545454545,0.3125,0.06818181818181818,0.4545454545454545,0.5454545454545455,0.2897727272727273,0.13068181818181818,0.1590909090909091,0.30113636363636365,0.22159090909090906,0.36931818181818177
Minc3s02552g30606,55,-0.27454545454545437,0.14545454545454545,0.509090909090909,0.2727272727272727,0.10909090909090909,0.509090909090909,0.4909090909090909,0.32727272727272727,0.16363636363636364,0.16363636363636364,0.32727272727272727,0.21818181818181817,0.2909090909090909
Minc3s02576g30721,384,-0.03307291666666676,0.24479166666666666,0.5390625,0.2864583333333333,0.1328125,0.5390625,0.4609375,0.2682291666666667,0.1328125,0.13541666666666666,0.3515625,0.20833333333333334,0.2578125
Minc3s02604g30845,57,-0.8017543859649124,0.14035087719298245,0.45614035087719296,0.19298245614035087,0.17543859649122806,0.45614035087719296,0.5438596491228069,0.3333333333333333,0.2631578947368421,0.07017543859649122,0.3157894736842105,0.15789473684210525,0.21052631578947367
Minc3s02637g30975,545,-0.4225688073394496,0.23486238532110093,0.5009174311926605,0.27706422018348625,0.12844036697247707,0.5009174311926605,0.4990825688073395,0.28256880733944956,0.14678899082568808,0.13577981651376148,0.30642201834862387,0.22568807339449543,0.27522935779816515
Minc3s02659g31088,279,-0.7838709677419358,0.3154121863799283,0.43727598566308246,0.1899641577060932,0.12186379928315413,0.43727598566308246,0.5627240143369177,0.2043010752688172,0.11469534050179213,0.08960573476702509,0.2544802867383512,0.35842293906810035,0.16487455197132617
Minc3s02691g31206,249,-0.024497991967871457,0.22088353413654618,0.5542168674698794,0.2931726907630522,0.14056224899598393,0.5542168674698794,0.4457831325301204,0.25301204819277107,0.1646586345381526,0.08835341365461846,0.37751004016064255,0.19678714859437751,0.20481927710843373
Minc3s02760g31472,351,-0.8509971509971501,0.23076923076923078,0.44729344729344733,0.24786324786324784,0.06267806267806268,0.44729344729344733,0.5527065527065527,0.33048433048433046,0.14245014245014245,0.18803418803418803,0.24786324786324787,0.2535612535612536,0.27635327635327633
Minc3s02774g31509,414,-0.817632850241545,0.22705314009661837,0.4492753623188405,0.2608695652173913,0.05555555555555555,0.4492753623188405,0.5507246376811594,0.33816425120772947,0.1473429951690821,0.19082125603864736,0.24879227053140096,0.23671497584541062,0.30193236714975846
Minc3s02816g31669,97,0.3329896907216493,0.22680412371134018,0.618556701030928,0.36082474226804123,0.12371134020618556,0.618556701030928,0.38144329896907214,0.17525773195876287,0.11340206185567009,0.061855670103092786,0.41237113402061853,0.21649484536082475,0.1958762886597938
Minc3s02839g31757,737,-0.2811397557666215,0.20759837177747625,0.5468113975576662,0.276797829036635,0.16282225237449116,0.5468113975576662,0.4531886024423338,0.2523744911804613,0.12618724559023065,0.12618724559023067,0.3744911804613297,0.22523744911804613,0.23473541383989144
Minc3s02858g31835,423,-0.1293144208037827,0.22695035460992907,0.541371158392435,0.3120567375886525,0.10401891252955084,0.541371158392435,0.458628841607565,0.27423167848699764,0.14893617021276595,0.1252955082742317,0.3356973995271868,0.20803782505910168,0.23167848699763594
Minc3s02858g31836,214,0.06775700934579437,0.2850467289719626,0.5794392523364486,0.308411214953271,0.11214953271028037,0.5794392523364486,0.4205607476635514,0.22429906542056074,0.1261682242990654,0.09813084112149532,0.35046728971962615,0.2570093457943925,0.205607476635514
Minc3s02889g31969,472,-0.6444915254237287,0.2436440677966102,0.47669491525423724,0.27118644067796605,0.09745762711864409,0.47669491525423724,0.5233050847457626,0.27542372881355937,0.1440677966101695,0.13135593220338984,0.2902542372881356,0.2330508474576271,0.2266949152542373
Minc3s02897g32005,254,-0.23425196850393717,0.3307086614173228,0.5196850393700788,0.30708661417322836,0.09055118110236221,0.5196850393700788,0.48031496062992124,0.25196850393700787,0.1377952755905512,0.11417322834645668,0.29133858267716534,0.2047244094488189,0.25984251968503935
Minc3s02910g32038,671,-0.1070044709388973,0.2429210134128167,0.5424739195230999,0.31296572280178836,0.09985096870342772,0.5424739195230999,0.4575260804769002,0.26676602086438156,0.14008941877794337,0.12667660208643816,0.33681073025335323,0.21609538002980624,0.22801788375558868
Minc3s02991g32337,785,-1.0049681528662413,0.19745222929936307,0.4,0.22165605095541402,0.10573248407643313,0.4,0.6000000000000001,0.40382165605095544,0.19363057324840766,0.21019108280254778,0.2585987261146497,0.18471337579617836,0.2789808917197452
Minc3s02992g32342,426,-0.6267605633802815,0.25586854460093894,0.42488262910798125,0.2629107981220657,0.051643192488262914,0.42488262910798125,0.5751173708920188,0.28169014084507044,0.11971830985915494,0.1619718309859155,0.25821596244131456,0.24882629107981222,0.2323943661971831
Minc3s02994g32350,517,-0.552224371373307,0.27466150870406186,0.47388781431334626,0.2591876208897485,0.11218568665377177,0.47388781431334626,0.5261121856866537,0.2901353965183752,0.16247582205029013,0.1276595744680851,0.2765957446808511,0.20309477756286268,0.22050290135396516
Minc3s03016g32442,942,-0.22611464968152878,0.24522292993630573,0.5212314225053079,0.29936305732484075,0.12208067940552017,0.5212314225053079,0.47876857749469215,0.23248407643312102,0.12526539278131635,0.10721868365180467,0.33333333333333337,0.23142250530785563,0.26963906581740976
Minc3s03039g32531,1264,-0.34509493670885966,0.23734177215189872,0.4936708860759494,0.2666139240506329,0.1281645569620253,0.4936708860759494,0.5063291139240507,0.2737341772151899,0.15031645569620253,0.12341772151898733,0.3251582278481013,0.21598101265822786,0.24604430379746833
Minc3s03112g32826,689,-0.2268505079825838,0.22786647314949202,0.49056603773584917,0.29898403483309144,0.11465892597968068,0.49056603773584917,0.5094339622641509,0.28011611030478956,0.14513788098693758,0.13497822931785197,0.34252539912917274,0.19013062409288825,0.2772133526850508
Minc3s03208g33140,261,-0.3567049808429126,0.264367816091954,0.5632183908045976,0.23371647509578541,0.17241379310344826,0.5632183908045976,0.43678160919540227,0.22988505747126436,0.13026819923371646,0.0996168582375479,0.33716475095785436,0.24904214559386972,0.1954022988505747
Minc3s03278g33387,247,0.013360323886639757,0.2874493927125506,0.5344129554655871,0.368421052631579,0.06882591093117409,0.5344129554655871,0.4655870445344129,0.25101214574898784,0.11740890688259109,0.13360323886639675,0.3360323886639676,0.21457489878542507,0.3076923076923077
Minc3s03281g33400,60,-0.23333333333333342,0.15,0.55,0.3,0.16666666666666666,0.55,0.45,0.31666666666666665,0.2,0.11666666666666667,0.4,0.18333333333333332,0.25
Minc3s03369g33633,540,-0.3618518518518521,0.23888888888888887,0.5129629629629628,0.2833333333333333,0.13518518518518519,0.5129629629629628,0.48703703703703705,0.2777777777777778,0.1425925925925926,0.13518518518518519,0.31666666666666665,0.2185185185185185,0.2722222222222222
Minc3s03394g33720,238,-0.09705882352941182,0.32352941176470584,0.5294117647058824,0.3319327731092437,0.04201680672268908,0.5294117647058824,0.47058823529411764,0.273109243697479,0.14705882352941177,0.12605042016806722,0.2857142857142857,0.23949579831932774,0.2394957983193277
Minc3s03424g33798,633,-0.608214849921009,0.3285939968404423,0.48183254344391785,0.2685624012638231,0.08372827804107426,0.48183254344391785,0.5181674565560821,0.2243285939968404,0.12006319115323855,0.10426540284360189,0.22116903633491308,0.2859399684044234,0.2685624012638231
Minc3s03457g33896,370,-0.05729729729729726,0.2945945945945946,0.5351351351351352,0.3432432432432433,0.07027027027027027,0.5351351351351352,0.4648648648648649,0.2702702702702703,0.14054054054054055,0.12972972972972974,0.31081081081081086,0.20540540540540542,0.27297297297297296
Minc3s03555g34186,127,-0.4370078740157479,0.2992125984251968,0.5039370078740157,0.2755905511811024,0.12598425196850394,0.5039370078740157,0.49606299212598426,0.36220472440944884,0.15748031496062992,0.2047244094488189,0.28346456692913385,0.18110236220472442,0.30708661417322836
Minc3s03591g34260,266,-0.2969924812030079,0.22932330827067668,0.4887218045112782,0.3233082706766917,0.11654135338345864,0.4887218045112782,0.5112781954887218,0.2706766917293233,0.16165413533834586,0.10902255639097744,0.3308270676691729,0.20676691729323307,0.2744360902255639
Minc3s03617g34338,495,-0.09696969696969705,0.3292929292929293,0.5555555555555555,0.3212121212121212,0.08888888888888888,0.5555555555555555,0.4444444444444445,0.24040404040404043,0.11717171717171718,0.12323232323232323,0.2888888888888889,0.23434343434343435,0.27272727272727276
Minc3s03618g34344,534,-0.35749063670411946,0.19850187265917602,0.5093632958801498,0.27715355805243447,0.13295880149812736,0.5093632958801498,0.49063670411985016,0.27153558052434457,0.12734082397003746,0.1441947565543071,0.35018726591760296,0.16104868913857676,0.250936329588015
Minc3s03677g34498,235,-0.4702127659574472,0.19574468085106383,0.48510638297872344,0.2851063829787234,0.1148936170212766,0.48510638297872344,0.5148936170212766,0.30638297872340425,0.14893617021276595,0.1574468085106383,0.32340425531914896,0.2042553191489362,0.2723404255319149
Minc3s03732g34636,303,-0.32343234323432374,0.2607260726072607,0.5280528052805281,0.2376237623762376,0.132013201320132,0.5280528052805281,0.47194719471947194,0.264026402640264,0.12871287128712872,0.1353135313531353,0.3003300330033003,0.21122112211221122,0.2376237623762376
Minc3s03757g34710,166,-0.502409638554217,0.3493975903614458,0.4819277108433735,0.27710843373493976,0.09036144578313252,0.4819277108433735,0.5180722891566265,0.18072289156626503,0.10240963855421686,0.0783132530120482,0.2469879518072289,0.2710843373493976,0.24096385542168675
Minc3s03778g34779,282,-0.3379432624113477,0.20567375886524822,0.5141843971631206,0.29078014184397166,0.11347517730496454,0.5141843971631206,0.48581560283687936,0.2836879432624113,0.1524822695035461,0.13120567375886524,0.326241134751773,0.2127659574468085,0.22695035460992907
Minc3s03788g34816,468,-0.02606837606837659,0.1965811965811966,0.5384615384615385,0.31837606837606836,0.15598290598290598,0.5384615384615385,0.46153846153846156,0.2692307692307693,0.1388888888888889,0.13034188034188035,0.39529914529914534,0.19230769230769232,0.2863247863247863
Minc3s03788g34817,196,0.1658163265306123,0.24489795918367344,0.5816326530612245,0.3010204081632653,0.17857142857142858,0.5816326530612245,0.41836734693877553,0.20918367346938777,0.11224489795918367,0.09693877551020408,0.41836734693877553,0.25,0.2551020408163265
Minc3s03797g34845,465,-0.030322580645161516,0.3118279569892473,0.5333333333333334,0.27956989247311825,0.11182795698924732,0.5333333333333334,0.4666666666666666,0.22580645161290325,0.12688172043010754,0.0989247311827957,0.3397849462365591,0.25806451612903225,0.1978494623655914
Minc3s03886g35067,182,-0.3445054945054948,0.30219780219780223,0.5274725274725275,0.27472527472527475,0.14285714285714285,0.5274725274725275,0.4725274725274725,0.3021978021978022,0.17032967032967034,0.13186813186813187,0.29120879120879123,0.1923076923076923,0.25824175824175827
Minc3s03886g35068,169,-0.39822485207100583,0.30769230769230765,0.514792899408284,0.2899408284023669,0.11242603550295859,0.514792899408284,0.485207100591716,0.33136094674556216,0.15384615384615385,0.1775147928994083,0.2781065088757397,0.1775147928994083,0.33136094674556216
Minc3s04007g35274,290,0.11448275862068964,0.2793103448275862,0.5896551724137932,0.33448275862068966,0.15517241379310343,0.5896551724137932,0.41034482758620694,0.2,0.12413793103448276,0.07586206896551724,0.3793103448275862,0.24827586206896554,0.2103448275862069
Minc3s04061g35381,404,-0.5061881188118809,0.25742574257425743,0.504950495049505,0.2524752475247525,0.11386138613861387,0.504950495049505,0.4950495049504951,0.25495049504950495,0.17079207920792078,0.08415841584158415,0.26485148514851486,0.23267326732673266,0.23267326732673266
Minc3s04110g35501,456,-0.3625000000000006,0.29385964912280704,0.5350877192982456,0.2785087719298246,0.11842105263157894,0.5350877192982456,0.4649122807017544,0.2763157894736842,0.13377192982456138,0.1425438596491228,0.29605263157894735,0.2368421052631579,0.25219298245614036
Minc3s04155g35618,853,-0.07807737397420908,0.2485345838218054,0.5439624853458382,0.33177022274325907,0.09613130128956625,0.5439624853458382,0.45603751465416176,0.2215709261430246,0.09378663540445487,0.12778429073856976,0.33177022274325907,0.21453692848769051,0.29660023446658856
Minc3s04158g35626,980,-0.9114285714285714,0.34795918367346934,0.4612244897959184,0.20408163265306123,0.12142857142857144,0.4612244897959184,0.5387755102040815,0.2530612244897959,0.15918367346938778,0.09387755102040816,0.20714285714285713,0.31224489795918364,0.20612244897959187
Minc3s04174g35667,358,-0.45726256983240254,0.2877094972067039,0.5307262569832403,0.30726256983240224,0.11452513966480447,0.5307262569832403,0.4692737430167597,0.2849162011173184,0.22905027932960892,0.055865921787709494,0.2905027932960894,0.2206703910614525,0.20391061452513967
Minc3s04196g35717,200,0.14350000000000004,0.28,0.535,0.32,0.10500000000000001,0.535,0.465,0.195,0.13,0.065,0.365,0.21000000000000002,0.24
Minc3s04281g35922,87,-0.6298850574712642,0.22988505747126436,0.42528735632183906,0.28735632183908044,0.10344827586206896,0.42528735632183906,0.574712643678161,0.29885057471264365,0.14942528735632185,0.14942528735632182,0.28735632183908044,0.24137931034482757,0.26436781609195403
Minc3s04284g35931,173,-0.6213872832369945,0.24855491329479767,0.46820809248554907,0.2947976878612717,0.017341040462427744,0.46820809248554907,0.5317919075144508,0.2947976878612717,0.12716763005780346,0.1676300578034682,0.19653179190751446,0.1791907514450867,0.36416184971098264
Minc3s04362g36121,177,0.027118644067796786,0.2598870056497175,0.5480225988700564,0.2711864406779661,0.1864406779661017,0.5480225988700564,0.4519774011299435,0.21468926553672316,0.13559322033898305,0.0790960451977401,0.3728813559322034,0.1977401129943503,0.22033898305084745
Minc3s04500g36411,157,-0.3337579617834395,0.28662420382165604,0.5159235668789809,0.2484076433121019,0.15286624203821655,0.5159235668789809,0.4840764331210191,0.2611464968152866,0.1337579617834395,0.12738853503184713,0.3184713375796178,0.23566878980891723,0.21656050955414013
Minc3s04627g36695,1023,-0.6430107526881711,0.24535679374389052,0.45356793743890517,0.2570869990224829,0.10752688172043012,0.45356793743890517,0.5464320625610948,0.33528836754643204,0.1691104594330401,0.16617790811339198,0.2776148582600195,0.21700879765395892,0.2649071358748778
Minc3s04649g36742,345,-0.08405797101449296,0.26956521739130435,0.5681159420289854,0.31014492753623185,0.10144927536231885,0.5681159420289854,0.4318840579710145,0.2318840579710145,0.13333333333333333,0.09855072463768116,0.32463768115942027,0.2463768115942029,0.24927536231884057
Minc3s04759g36951,342,-0.36286549707602306,0.2543859649122807,0.5350877192982455,0.29532163742690054,0.06725146198830409,0.5350877192982455,0.4649122807017544,0.2777777777777778,0.14912280701754385,0.1286549707602339,0.2777777777777778,0.24269005847953215,0.27485380116959063
Minc3s05085g37561,296,0.06013513513513519,0.29054054054054057,0.543918918918919,0.3614864864864865,0.07770270270270271,0.543918918918919,0.4560810810810811,0.26013513513513514,0.13513513513513514,0.125,0.31418918918918914,0.2027027027027027,0.2668918918918919
Minc3s05241g37863,96,-0.005208333333333319,0.38541666666666663,0.5833333333333334,0.3125,0.0625,0.5833333333333334,0.4166666666666667,0.18750000000000003,0.09375,0.09375,0.25,0.28125,0.2708333333333333
Minc3s05243g37868,191,-0.13926701570680616,0.2774869109947644,0.5549738219895287,0.3036649214659686,0.09947643979057591,0.5549738219895287,0.44502617801047123,0.2827225130890052,0.1413612565445026,0.1413612565445026,0.32460732984293195,0.22513089005235604,0.24607329842931935
Minc3s05290g37945,440,-0.5506818181818179,0.25681818181818183,0.43863636363636366,0.2636363636363636,0.05909090909090909,0.43863636363636366,0.5613636363636364,0.27045454545454545,0.10681818181818181,0.16363636363636364,0.27045454545454545,0.2568181818181818,0.22954545454545455
Minc3s05348g38067,207,-0.6700483091787449,0.30917874396135264,0.5410628019323672,0.2608695652173913,0.10144927536231885,0.5410628019323672,0.45893719806763283,0.3188405797101449,0.2463768115942029,0.07246376811594202,0.24637681159420288,0.2608695652173913,0.18840579710144928
Minc3s05575g38465,144,-0.5833333333333335,0.19444444444444445,0.548611111111111,0.22222222222222218,0.1736111111111111,0.548611111111111,0.45138888888888884,0.20833333333333331,0.11111111111111112,0.09722222222222221,0.3333333333333333,0.29166666666666663,0.1875
Minc3s05609g38516,92,-0.3304347826086957,0.1847826086956522,0.5217391304347827,0.30434782608695654,0.16304347826086957,0.5217391304347827,0.47826086956521735,0.32608695652173914,0.18478260869565216,0.14130434782608697,0.3586956521739131,0.14130434782608697,0.2391304347826087
Minc3s05626g38550,642,-0.5995327102803729,0.2834890965732087,0.470404984423676,0.24454828660436134,0.09501557632398754,0.470404984423676,0.5295950155763239,0.29283489096573206,0.13862928348909656,0.1542056074766355,0.26947040498442365,0.23831775700934577,0.2320872274143302
Minc3s05659g38603,454,-0.7420704845814967,0.2555066079295154,0.4229074889867842,0.2422907488986784,0.09030837004405287,0.4229074889867842,0.5770925110132159,0.29955947136563876,0.16960352422907488,0.1299559471365639,0.2687224669603524,0.2687224669603524,0.21806167400881057
Minc3s05685g38633,94,-0.28404255319148936,0.20212765957446807,0.5531914893617021,0.3404255319148936,0.11702127659574467,0.5531914893617021,0.44680851063829785,0.30851063829787234,0.1702127659574468,0.13829787234042554,0.3404255319148936,0.14893617021276595,0.3191489361702128
Minc3s05747g38765,125,-0.04879999999999995,0.304,0.5439999999999999,0.34400000000000003,0.08,0.5439999999999999,0.456,0.248,0.128,0.12,0.32,0.168,0.28800000000000003
Minc3s05761g38794,620,-0.3848387096774195,0.28387096774193543,0.47903225806451616,0.25806451612903225,0.0903225806451613,0.47903225806451616,0.5209677419354839,0.25806451612903225,0.13225806451612904,0.12580645161290321,0.3,0.26290322580645165,0.2096774193548387
Minc3s05816g38870,199,-0.09246231155778876,0.35175879396984927,0.5628140703517589,0.3165829145728643,0.07537688442211056,0.5628140703517589,0.4371859296482412,0.21105527638190955,0.11557788944723618,0.09547738693467336,0.29648241206030146,0.3165829145728643,0.2562814070351759
Minc3s05908g39009,276,-0.20905797101449308,0.2391304347826087,0.5579710144927537,0.2608695652173913,0.14855072463768115,0.5579710144927537,0.4420289855072464,0.2210144927536232,0.10869565217391304,0.11231884057971014,0.35144927536231885,0.2173913043478261,0.19927536231884058
Minc3s05940g39067,157,-1.2509554140127388,0.1592356687898089,0.3439490445859873,0.21019108280254775,0.05732484076433121,0.3439490445859873,0.6560509554140128,0.4585987261146497,0.21019108280254778,0.2484076433121019,0.23566878980891717,0.178343949044586,0.22929936305732482
Minc3s05942g39069,138,-0.17971014492753634,0.33333333333333337,0.5579710144927535,0.32608695652173914,0.10869565217391304,0.5579710144927535,0.44202898550724634,0.22463768115942026,0.09420289855072464,0.13043478260869565,0.3043478260869565,0.2391304347826087,0.21739130434782608
Minc3s05943g39070,99,-0.7010101010101011,0.18181818181818182,0.5757575757575758,0.2121212121212121,0.18181818181818182,0.5757575757575758,0.4242424242424242,0.3232323232323232,0.16161616161616163,0.1616161616161616,0.3434343434343435,0.20202020202020204,0.2121212121212121
Minc3s06073g39290,529,-0.2810964083175807,0.2457466918714556,0.5179584120982986,0.2684310018903592,0.1285444234404537,0.5179584120982986,0.48204158790170126,0.20793950850661627,0.10964083175803402,0.09829867674858223,0.34593572778827975,0.2684310018903592,0.22306238185255198
Minc3s06124g39370,133,-0.49774436090225577,0.22556390977443608,0.5037593984962405,0.2631578947368421,0.10526315789473684,0.5037593984962405,0.49624060150375937,0.2631578947368421,0.12781954887218044,0.13533834586466165,0.3157894736842105,0.21804511278195488,0.2631578947368421
Minc3s06189g39472,349,-0.3111747851002868,0.2120343839541547,0.5186246418338109,0.3123209169054441,0.12320916905444126,0.5186246418338109,0.4813753581661891,0.3008595988538682,0.166189111747851,0.1346704871060172,0.335243553008596,0.18624641833810887,0.27507163323782235
